Community,Species,Status,CUE,C_final
1,Sp975,Survival,0.6001951795375924,1.89031515893435
1,Sp976,Survival,0.6000215127888416,0.5527349807397307
1,Sp977,Survival,0.6001741534304567,0.29333499875264757
1,Sp978,Survival,0.5998085801314424,1.5982960914259374
1,Sp979,Survival,0.6001463132520946,1.1533491847477828
1,Sp980,Survival,0.599900515301344,0.625375661082161
1,Sp981,Survival,0.600163823173451,0.6943117041478993
1,Sp982,Survival,0.5999498150562006,0.3673865545820555
1,Sp983,Survival,0.5998470914378975,1.4823470075353955
1,Sp984,Survival,0.599917528313554,1.1464477848857246
1,Sp985,Survival,0.6000380668203941,3.843321255705487
1,Sp986,Survival,0.6000737799309496,0.849468760485236
1,Sp987,Survival,0.5998078705673805,0.1614833410915947
1,Sp988,Survival,0.6000043369312205,0.08937392289321434
1,Sp989,Survival,0.6001287277461703,3.481489544792219
1,Sp990,Survival,0.600188559626289,3.692773059465648
1,Sp991,Survival,0.6000238782952353,0.5329923996501451
1,Sp992,Survival,0.600328870272811,0.6288842406924591
1,Sp993,Survival,0.6000336371197299,2.5617339644936195
1,Sp994,Survival,0.5996203557991073,2.3712701758288093
1,Sp995,Survival,0.6000678349029316,0.648363292881676
1,Sp996,Survival,0.6000106269641143,0.4459445470594818
1,Sp997,Survival,0.599888342667057,3.8084675760645426
1,Sp998,Survival,0.6001365856339407,0.4142724003306266
1,Sp999,Survival,0.6000075938377776,0.11832508108828489
1,Sp1000,Survival,0.6001905102582512,0.8023063583237662
